,T7,F8,Cz,P4
23241,489.9306335449219,-1001.947265625,379.4521179199219,343.50421142578125
23242,514.8196411132811,-978.1165771484376,398.174072265625,363.3443603515625
23243,510.3018798828125,-978.2587280273438,398.0394287109375,360.0906677246094
23244,485.4053649902344,-1005.0139770507812,378.7116088867188,352.0947570800781
23245,488.6441040039063,-1000.39892578125,376.1684875488281,345.3255310058594
23246,508.0953369140625,-980.0314331054688,398.50689697265625,365.2816467285156
23247,509.4903259277344,-986.0863037109376,395.88525390625,362.9554138183594
23248,489.5903015136719,-1002.2127685546876,379.14544677734375,343.12274169921875
23249,481.5345458984375,-1008.308837890625,380.0766906738281,344.50274658203125
23250,514.3858642578125,-984.1827392578124,400.4142456054688,366.0146484375
23251,514.744873046875,-989.4223022460938,402.4599914550781,362.0166931152344
23252,490.3495178222656,-1009.8384399414062,378.7078857421875,348.0519104003906
23253,497.0850524902344,-1015.5081176757812,386.9206848144531,349.9630126953125
23254,506.58441162109375,-991.4381103515624,400.709716796875,366.0221252441406
23255,520.1340942382811,-994.5123291015624,402.38519287109375,367.30865478515625
23256,489.6688537597656,-1018.3916015625,383.2780456542969,349.17388916015625
23257,494.5381774902344,-1012.041259765625,383.7006530761719,353.8113708496094
23258,522.4640502929689,-989.8673706054688,406.6412048339844,372.3350830078125
23259,519.520751953125,-996.68896484375,408.0062561035156,370.0088806152344
23260,495.8097534179688,-1013.30908203125,386.284912109375,351.1672668457031
23261,501.4682312011719,-1016.9816284179688,388.1436462402344,354.08062744140625
23262,530.706787109375,-994.4225463867188,409.7939147949219,368.655029296875
23263,514.9393310546875,-998.8319091796876,402.4599914550781,369.5413818359375
23264,498.5511169433594,-1017.7520751953124,387.6499938964844,355.0118713378906
23265,496.6026306152344,-1014.6965942382812,383.1359252929688,347.3525695800781
23266,525.2988891601561,-988.5658569335938,407.2171325683594,366.8411865234375
23267,525.063232421875,-989.1605224609376,404.6478271484375,361.2462768554688
23268,501.9207458496094,-1016.914306640625,381.0827026367188,347.68914794921875
23269,504.8341369628906,-1016.6113891601562,384.96099853515625,340.3514709472656
23270,526.6901245117189,-999.0824584960938,403.7801818847656,357.18475341796875
23271,523.2119750976561,-999.4789428710938,399.7934265136719,355.2138366699219
23272,502.1264343261719,-1019.41259765625,380.686279296875,342.5019226074219
23273,497.8068542480469,-1016.1962890625,382.9451904296875,344.3456726074219
23274,518.7054443359375,-993.6895751953124,402.1458435058594,366.02587890625
23275,512.055908203125,-994.4038696289062,397.5831604003906,366.0632629394531
23276,485.5287780761719,-1017.5501098632812,378.315185546875,346.6419677734375
23277,491.0189514160156,-1007.9198608398438,378.0234680175781,350.1499938964844
23278,514.6663208007811,-986.4640502929688,399.1090393066406,365.8949890136719
23279,516.1323852539061,-988.3489990234376,399.9579772949219,360.9657897949219
23280,493.2329711914063,-1005.5899047851562,380.0243225097656,350.5950622558594
23281,496.9354553222656,-1007.9124145507812,382.71331787109375,345.6134948730469
23282,521.891845703125,-986.1237182617188,406.5963134765625,365.7865295410156
23283,520.6539306640625,-993.719482421875,406.813232421875,362.7946166992188
23284,493.47979736328125,-1011.7420654296876,382.0289001464844,347.5320739746094
23285,499.392578125,-1007.923583984375,382.3019104003906,345.2170715332031
23286,524.9921875,-987.3990478515624,402.1757507324219,367.880859375
23287,523.724365234375,-997.2237548828124,399.0716247558594,355.28863525390625
23288,496.62506103515625,-1016.1887817382812,374.5304260253906,343.5976867675781
23289,500.26397705078125,-1010.43310546875,376.01513671875,341.0096740722656
23290,523.7505493164061,-984.0892333984376,395.1409912109375,358.0972900390625
23291,522.93896484375,-984.6614379882812,390.686767578125,356.9304504394531
23292,488.27386474609375,-1003.005615234375,372.1593017578125,341.4659423828125
23293,498.7605285644531,-1001.8911743164062,376.0039367675781,344.5476379394531
23294,524.5770874023439,-986.3743286132812,397.30267333984375,361.7810974121094
23295,519.38232421875,-985.0204467773438,399.7560424804688,362.4767150878906
23296,496.57269287109375,-1012.0337524414062,382.047607421875,351.53375244140625
23297,496.8868408203125,-1011.480224609375,384.43365478515625,349.0317687988281
23298,519.135498046875,-992.0140991210938,406.2185974121094,368.3820190429688
23299,515.2310791015625,-994.9274291992188,399.4157104492188,363.6435546875
23300,493.4947509765625,-1015.399658203125,380.087890625,349.54412841796875
23301,494.5082702636719,-1008.03955078125,378.0047912597656,345.11236572265625
23302,524.49853515625,-978.2923583984376,400.111328125,365.416259765625
23303,513.548095703125,-983.3001098632812,394.3892822265625,357.1772766113281
23304,496.0042419433594,-1002.1192626953124,376.9239501953125,340.2878723144531
23305,490.2185974121094,-1003.0355834960938,377.6868896484375,341.8137512207031
23306,517.5348510742189,-984.9456787109376,395.3541870117188,358.1982727050781
23307,512.5570068359375,-989.5382690429688,392.6277770996094,354.076904296875
23308,493.4124755859375,-1009.2213745117188,376.6883239746094,338.982666015625
23309,491.7706604003906,-1013.7952270507812,375.6748352050781,335.6204833984375
23310,518.0471801757811,-983.6890258789062,403.50341796875,360.64788818359375
23311,518.2267456054689,-994.5459594726562,402.6544494628906,354.3050231933594
23312,490.14007568359375,-1006.6595458984376,372.4996337890625,339.6446228027344
23313,490.2597351074219,-1010.2012329101562,371.54595947265625,341.1405944824219
23314,523.32421875,-988.4798583984376,394.8006591796875,356.1525573730469
23315,526.1216430664061,-992.6311645507812,395.0213317871094,355.3372497558594
23316,492.12408447265625,-1011.1006469726562,371.2374267578125,334.3302307128906
23317,499.00177001953125,-1012.84716796875,371.1401977539063,340.79278564453125
23318,521.3513793945311,-988.4031982421876,396.7921752929688,358.2955017089844
23319,518.1650390625,-985.4823608398438,397.1175231933594,364.2718505859375
23320,491.4060363769531,-1000.9992065429688,372.8941955566406,344.7234191894531
23321,482.0487976074219,-1002.5101318359376,375.36627197265625,346.5709228515625
23322,508.4300537109375,-979.5882568359376,397.5102233886719,363.71087646484375
23323,513.576171875,-981.6152954101562,394.3874206542969,363.7969055175781
23324,483.7242736816406,-1002.4913940429688,372.7670593261719,349.00933837890625
23325,500.4865112304688,-995.5763549804688,377.1576843261719,346.6045837402344
23326,509.6230773925781,-974.4496459960938,393.5870666503906,361.28741455078125
23327,515.3900146484375,-975.87451171875,393.2991027832031,358.4488525390625
23328,491.34991455078125,-1000.2998046875,372.7259216308594,342.6664733886719
23329,495.8490295410156,-1003.6507568359376,378.1076354980469,348.0107727050781
23330,521.123291015625,-985.6805419921876,392.0312805175781,365.262939453125
23331,525.480224609375,-995.8829956054688,398.6471557617188,358.5797424316406
23332,492.4045715332031,-1016.6880493164062,380.59466552734375,339.4464111328125
23333,505.6700134277344,-1012.809814453125,383.3509521484375,347.7564697265625
23334,526.1422119140625,-994.2935180664062,410.7644348144531,364.08111572265625
23335,524.8369750976561,-1001.249755859375,407.2564086914063,359.3464050292969
23336,500.85675048828125,-1018.3710327148438,384.87310791015625,343.219970703125
23337,504.0992431640625,-1014.8629760742188,390.8270263671875,348.58673095703125
23338,524.2086791992189,-986.08447265625,403.9054565429688,362.7572021484375
23339,524.2722778320311,-992.8275146484376,400.6293029785156,363.38177490234375
23340,499.1513671875,-1006.7997436523438,386.4214172363281,353.0783386230469
23341,501.33544921875,-995.6473999023438,389.4956359863281,353.28778076171875
23342,527.731689453125,-981.226318359375,410.7457275390625,372.9110412597656
23343,525.1885375976561,-984.3304443359376,410.6522216796875,370.1883850097656
23344,500.9764404296875,-1005.6217041015624,388.3549499511719,355.778564453125
23345,500.2807922363281,-1000.8271484375,388.0707092285156,354.3013000488281
23346,519.6273193359375,-979.700439453125,413.1242980957031,368.5690002441406
23347,535.1441650390625,-989.8468017578124,404.2008972167969,365.61822509765625
23348,500.6099243164063,-1008.4752197265624,384.7833557128906,345.8005065917969
23349,511.8183898925781,-1006.9269409179688,393.1120910644531,349.28607177734375
23350,530.454345703125,-979.6480712890624,412.9635009765625,368.2137145996094
23351,527.7615966796875,-994.0055541992188,405.1022338867188,360.1916198730469
23352,505.4306640625,-1009.6009521484376,383.3659362792969,348.4857482910156
23353,513.2096557617189,-1004.8550415039062,387.9921875,351.75067138671875
23354,533.2180786132811,-984.4351806640624,407.8136596679688,366.89727783203125
23355,529.938232421875,-988.549072265625,402.3309631347656,362.9928283691406
23356,500.7520446777344,-1006.953125,383.1901550292969,344.9141540527344
23357,507.8915100097656,-1003.1720581054688,376.3648376464844,347.38995361328125
23358,519.5786743164061,-986.3836669921876,398.94635009765625,354.92584228515625
23359,518.3632202148439,-989.9739379882812,397.3456726074219,359.5521240234375
23360,501.6944885253906,-1001.8219604492188,374.1470642089844,342.82354736328125
23361,499.2448425292969,-999.6602783203124,379.3492736816406,337.64752197265625
23362,529.7063598632811,-981.8920288085938,399.4587097167969,359.41748046875
23363,520.99609375,-983.0252075195312,399.0510559082031,363.6435546875
23364,496.11456298828125,-1008.28076171875,377.6064758300781,345.9912414550781
23365,503.9945373535156,-1003.467529296875,381.22296142578125,345.8902587890625
23366,526.5199584960939,-982.4492797851562,402.67877197265625,359.80267333984375
23367,528.0421142578125,-988.0142211914062,399.2268371582031,362.12890625
23368,496.5745544433594,-1009.7430419921876,378.6461791992188,339.18463134765625
23369,506.1524353027344,-1006.3023681640624,379.7157897949219,348.1716003417969
23370,527.686767578125,-991.8551025390624,404.4814147949219,358.4039611816406
23371,527.7129516601561,-994.2112426757812,402.38330078125,361.9456481933594
23372,500.9801635742188,-1013.4193725585938,380.1982421875,344.42047119140625
23373,512.7421264648439,-1008.0975341796876,387.569580078125,350.69976806640625
23374,528.8274536132811,-997.1508178710938,406.7477722167969,365.8201904296875
23375,529.4520263671875,-999.2451782226562,402.5179443359375,366.6654052734375
23376,498.5716857910156,-1024.2464599609377,388.2913818359375,353.12322998046875
23377,505.4306640625,-1018.0905151367188,391.71337890625,345.3554382324219
23378,528.202880859375,-998.0297241210938,411.9761657714844,369.8891906738281
23379,521.6206665039061,-994.2711181640624,406.5420837402344,364.0848693847656
23380,500.5874938964844,-1014.4815063476562,383.4070739746094,346.00244140625
23381,508.7928161621094,-1007.9553833007812,394.4173278808594,353.1344299316406
23382,526.0524291992189,-992.375,411.0972900390625,365.54718017578125
23383,520.0349731445311,-992.763916015625,404.0625305175781,362.2149353027344
23384,499.914306640625,-1009.0362548828124,383.10040283203125,347.9322509765625
23385,500.26959228515625,-999.27880859375,386.91510009765625,345.602294921875
23386,530.4730224609375,-980.1903686523438,406.8936462402344,360.356201171875
23387,520.3640747070311,-985.5908203125,403.7296752929688,361.94189453125
23388,487.5127868652344,-1005.9732666015624,381.795166015625,341.36871337890625
23389,497.1318054199219,-996.8030395507812,386.0399475097656,346.600830078125
23390,523.9843139648439,-975.87451171875,407.32745361328125,365.7304382324219
23391,519.5786743164061,-984.74560546875,407.2601318359375,357.5437927246094
23392,500.6211242675781,-1006.8858032226562,390.7260437011719,344.3232421875
23393,503.0333862304688,-1005.6964721679688,392.40899658203125,344.62615966796875
23394,523.4794311523439,-988.2012329101562,409.1637573242188,361.5267639160156
23395,521.2092895507811,-993.8372802734376,409.5527038574219,362.7684326171875
23396,507.2669372558594,-1014.6871948242188,391.44036865234375,346.3988952636719
23397,513.1011962890625,-1005.288818359375,389.94439697265625,343.4294128417969
23398,532.0138549804689,-989.6373901367188,404.9226989746094,352.3827209472656
23399,524.0254516601561,-995.1948852539062,404.5337524414063,354.06195068359375
23400,498.1789855957031,-1017.4061279296876,382.57305908203125,338.2272033691406
23401,516.9607543945311,-1012.8135375976562,390.47174072265625,346.79156494140625
23402,539.3552856445311,-995.7595825195312,417.0998229980469,368.1576232910156
23403,530.585205078125,-996.7619018554688,407.55560302734375,360.0943908691406
23404,501.8590393066406,-1018.6290893554688,389.0430908203125,347.0570983886719
23405,512.7832641601561,-1008.8417358398438,392.0873718261719,356.8406982421875
23406,523.8683471679689,-993.762451171875,410.0014953613281,367.48443603515625
23407,518.4679565429689,-993.6577758789062,406.6654968261719,368.5951843261719
23408,491.6416320800781,-1012.0767822265624,387.31524658203125,353.3214416503906
23409,505.5054626464844,-1005.1654052734376,391.5076904296875,358.8377990722656
23410,522.428466796875,-979.4947509765624,410.19970703125,372.7763977050781
23411,513.0451049804689,-985.0784301757812,404.11114501953125,362.6749267578125
23412,497.2440185546875,-1005.0457763671876,379.3156127929688,345.4601745605469
23413,499.83575439453125,-998.6168823242188,380.37774658203125,343.6351013183594
23414,531.88671875,-976.3120727539062,403.7184753417969,357.2707824707031
23415,523.8908081054689,-976.7908325195312,398.8453674316406,350.1724548339844
23416,499.8058471679688,-998.46728515625,378.8107299804688,332.9689025878906
23417,504.6041259765625,-996.013916015625,383.39208984375,342.9207763671875
23418,521.4598388671875,-981.9855346679688,403.6100158691406,358.9088439941406
23419,518.81201171875,-988.2498779296876,398.1273193359375,358.74053955078125
23420,494.8280334472656,-1003.8975830078124,377.6476135253906,343.4480895996094
23421,502.1021423339844,-1004.8923950195312,377.2736206054688,342.8272705078125
23422,520.1060180664061,-982.0079956054688,398.4826049804688,362.33087158203125
23423,512.8767700195311,-991.98974609375,394.53326416015625,361.2724609375
23424,495.7293395996094,-1006.6052856445312,379.34552001953125,348.61663818359375
23425,493.5340270996094,-1006.07421875,381.3089904785156,352.7978515625
23426,516.205322265625,-982.9878540039062,399.6905822753906,364.40277099609375
23427,519.5786743164061,-982.7709350585938,397.89544677734375,363.7557678222656
23428,494.7158508300781,-1001.578857421875,376.0581665039063,344.7383728027344
23429,500.6211242675781,-993.0182495117188,378.1749572753906,341.29766845703125
23430,518.1575317382811,-978.2269287109376,395.7562255859375,353.6355895996094
23431,521.2279663085939,-989.5551147460938,400.6592102050781,361.8970336914063
23432,495.07861328125,-1006.77734375,374.8651428222656,336.7275085449219
23433,501.96002197265625,-999.2451782226562,385.6622314453125,340.44122314453125
23434,528.1692504882811,-982.6961059570312,406.4261474609375,363.9689331054688
23435,529.1192016601561,-987.0493774414062,399.6157836914063,356.41058349609375
23436,503.32135009765625,-1008.7482299804688,373.6571350097656,340.94610595703125
23437,500.3593444824219,-1005.3411865234376,377.8682861328125,343.2274475097656
23438,524.8781127929689,-986.3761596679688,399.6531982421875,355.50555419921875
23439,520.0311889648439,-991.941162109375,396.1676025390625,354.4097595214844
23440,499.6524963378906,-1012.6152954101562,377.31475830078125,338.3955078125
23441,501.1409912109375,-1007.2223510742188,375.2652893066406,343.16387939453125
23442,519.9788818359375,-983.784423828125,399.8177490234375,364.35040283203125
23443,511.6501159667969,-990.875244140625,396.6238708496094,362.0989685058594
23444,493.6686706542969,-1011.9832763671876,380.5123901367188,351.3953857421875
23445,498.9306945800781,-1006.2986450195312,388.0557556152344,354.0282897949219
23446,522.01708984375,-989.4017333984376,408.0155944824219,368.4717712402344
23447,517.5853271484375,-997.1620483398438,402.08038330078125,363.7146301269531
23448,487.3258056640625,-1011.4335327148438,377.4830627441406,349.0280456542969
23449,502.38262939453125,-1001.6686401367188,383.9680480957031,347.97711181640625
23450,532.7393798828125,-979.1881103515624,400.2403564453125,364.7056884765625
23451,522.7351684570311,-984.1658935546876,400.434814453125,360.96954345703125
23452,498.025634765625,-1004.0883178710938,379.8915710449219,340.9124450683594
23453,509.4734802246094,-998.2391357421876,384.1812133789063,344.0950927734375
23454,536.3671264648439,-977.164794921875,403.60626220703125,359.8363342285156
23455,523.7449340820311,-982.6661987304688,397.5887756347656,355.03057861328125
23456,493.8219909667969,-1007.0802612304688,379.3717041015625,340.2691955566406
23457,505.5877380371094,-1000.886962890625,376.9819030761719,335.6317138671875
23458,524.9603881835939,-978.843994140625,403.5165100097656,360.78253173828125
23459,514.4625244140625,-987.8609008789062,393.7254333496094,357.9402160644531
23460,488.541259765625,-1010.756591796875,371.114013671875,340.1345520019531
23461,492.1764526367188,-1004.6156616210938,377.4755859375,344.1885986328125
23462,518.5913696289061,-982.1613159179688,397.6860046386719,364.1484375
23463,512.8394165039061,-988.7883911132812,394.5631713867188,355.82342529296875
23464,490.93853759765625,-1005.88720703125,374.7753601074219,340.5047912597656
23465,501.4513854980469,-1001.2235717773438,382.0382690429688,345.65838623046875
23466,521.9161376953125,-985.4000854492188,397.2783508300781,361.35101318359375
23467,513.2021484375,-990.3330078125,393.4935607910156,356.6985778808594
23468,488.5711669921875,-1004.3538818359376,372.8941955566406,343.9791564941406
23469,492.6701049804688,-993.37353515625,378.6237182617188,348.2950134277344
23470,516.171630859375,-972.1159057617188,400.63677978515625,366.8486633300781
23471,513.36669921875,-979.7528076171876,392.74932861328125,358.9051208496094
23472,487.849365234375,-1004.1556396484376,377.65509033203125,343.2573547363281
23473,500.16485595703125,-1002.5587158203124,383.78106689453125,344.33447265625
23474,523.4270629882811,-979.8014526367188,406.0110168457031,363.2546081542969
23475,524.1488647460939,-988.9230346679688,394.20416259765625,355.07171630859375
23476,491.3237609863281,-1010.98095703125,369.7601623535156,339.7680358886719
23477,500.6622619628906,-1002.3679809570312,377.0305480957031,343.7659912109375
23478,525.0838012695311,-983.3917236328124,396.4630432128906,360.75634765625
23479,518.871826171875,-986.1929321289062,391.806884765625,361.0181579589844
23480,486.2486877441406,-1011.0220947265624,370.1453857421875,343.92681884765625
23481,506.4628601074219,-1003.0523681640624,385.1947326660156,349.6974792480469
23482,529.3922119140625,-989.8692626953124,409.36944580078125,367.117919921875
23483,517.9443359375,-989.3980102539062,394.7127685546875,358.99859619140625
23484,494.3306274414063,-1000.9542846679688,368.8027648925781,336.4283142089844
23485,499.3757629394531,-994.68994140625,377.65509033203125,343.3321533203125
23486,517.4244995117189,-971.1510620117188,401.7849426269531,365.22552490234375
23487,515.1917724609375,-979.206787109375,394.45098876953125,359.5596008300781
23488,488.6684265136719,-1000.3783569335938,372.815673828125,344.6822814941406
23489,503.1493225097656,-996.331787109375,379.22210693359375,344.86553955078125
23490,522.2826538085939,-975.9493408203124,394.6791076660156,358.9237976074219
23491,517.7872924804689,-979.9024047851562,389.19268798828125,355.2400207519531
23492,490.6430969238281,-1002.7831420898438,368.49609375,335.1193542480469
23493,507.88775634765625,-991.4624633789062,380.3029479980469,347.74151611328125
23494,522.8772583007811,-974.8610229492188,393.1532287597656,357.1211853027344
23495,518.3145751953125,-986.2789306640624,389.7686462402344,357.9664001464844
23496,502.0235900878906,-1010.9622802734376,374.08349609375,341.705322265625
23497,501.69073486328125,-998.6766967773438,375.1343994140625,342.6440124511719
23498,530.99658203125,-978.806640625,397.66729736328125,363.1124877929688
23499,516.4595947265625,-991.0286254882812,389.1702575683594,359.7391052246094
23500,497.87603759765625,-1005.7189331054688,367.041259765625,340.68804931640625
23501,508.5010986328125,-998.2129516601562,371.09906005859375,342.890869140625
23502,523.2400512695311,-974.8759765625,393.7965087890625,356.1413269042969
23503,518.2173461914061,-984.6670532226562,385.7145690917969,347.3413391113281
23504,495.1907958984375,-1004.6082153320312,371.1551513671875,333.900146484375
23505,505.9542236328125,-993.609130859375,381.5184020996094,345.2208251953125
23506,524.1900024414061,-972.6432495117188,405.8950805664063,361.6838684082031
23507,511.4556274414063,-977.4378051757812,400.0683288574219,361.8072814941406
23508,487.8793029785156,-999.1591796875,378.2609558105469,348.0668640136719
23509,492.04180908203125,-997.0049438476562,385.1012268066406,345.71075439453125
23510,521.9722290039061,-978.6644897460938,404.9114990234375,367.4395751953125
23511,517.8358764648439,-986.9970092773438,396.2685852050781,358.3366394042969
23512,498.8858337402344,-1005.5730590820312,376.1217346191406,341.20416259765625
23513,496.9373474121094,-997.0386352539062,383.6202392578125,345.85284423828125
23514,522.9408569335939,-981.0580444335938,397.7795104980469,357.9551696777344
23515,517.3048095703125,-984.52490234375,395.28497314453125,357.962646484375
23516,493.2610168457031,-1005.943359375,368.03607177734375,341.0433349609375
23517,504.66583251953125,-1002.775634765625,379.7120361328125,345.93701171875
23518,522.45654296875,-990.5947875976562,396.9230651855469,357.7513427734375
23519,520.2986450195311,-992.576904296875,390.0079956054688,354.34429931640625
23520,492.8440246582031,-1006.672607421875,370.37725830078125,339.91949462890625
23521,496.7709045410156,-1000.8720092773438,376.2489013671875,340.5478210449219
23522,523.559814453125,-978.7280883789062,394.4210815429688,357.0931396484375
23523,502.5789794921875,-982.7671508789062,379.5512390136719,347.3207702636719
23524,486.6432495117188,-1003.8564453125,361.07611083984375,333.6028137207031
23525,492.372802734375,-986.3051147460938,376.5592956542969,344.54949951171875
23526,516.3118896484375,-974.793701171875,397.3082580566406,360.1299133300781
23527,513.4321899414061,-982.4717407226562,391.27581787109375,351.36358642578125
23528,491.7033386230469,-997.3228759765624,376.383544921875,340.585205078125
23529,498.72314453125,-994.607666015625,379.3230895996094,346.6662902832031
23530,521.188720703125,-976.6561889648438,398.4451904296875,360.2496032714844
23531,516.259521484375,-988.0553588867188,395.5542602539063,356.5957336425781
23532,497.03271484375,-1004.8250732421876,377.6476135253906,340.62261962890625
23533,501.8908386230469,-1002.1099243164062,378.90423583984375,346.42694091796875
23534,524.8463134765625,-977.9838256835938,399.12213134765625,364.93194580078125
23535,512.5458374023439,-991.0248413085938,391.0102844238281,358.5741271972656
23536,490.48040771484375,-1010.1619262695312,371.37579345703125,344.8674011230469
23537,491.751953125,-1002.8130493164062,376.12921142578125,346.4643249511719
23538,523.1932983398439,-979.6480712890624,398.1235656738281,364.0381164550781
23539,509.2060852050781,-995.4603881835938,399.4961242675781,359.1949462890625
23540,488.4234619140625,-1011.5344848632812,375.1680603027344,337.7167053222656
23541,495.9144592285156,-1004.114501953125,379.62603759765625,345.2750549316406
23542,517.7704467773439,-979.3339233398438,400.8910827636719,362.91241455078125
23543,506.9546508789063,-987.681396484375,391.05889892578125,355.5447998046875
23544,484.14501953125,-1003.8489990234376,370.9681701660156,344.1306457519531
23545,497.42913818359375,-996.0101318359376,380.8003540039063,342.43646240234375
23546,521.5028686523439,-977.6995849609376,399.5484619140625,364.47943115234375
23547,508.1663818359375,-987.236328125,393.3813781738281,351.0494384765625
23548,491.1161804199219,-1008.033935546875,378.1113586425781,340.6562805175781
23549,497.9901123046875,-995.39306640625,382.27386474609375,345.40966796875
23550,519.1168212890625,-980.0183715820312,399.8775939941406,361.9549865722656
23551,511.16204833984375,-988.4293823242188,396.53411865234375,356.1880798339844
23552,492.5784912109375,-1004.4511108398438,376.2414245605469,344.2016906738281
23553,491.6322937011719,-1001.0103759765624,385.4228820800781,352.7436218261719
23554,520.825927734375,-975.814697265625,403.3519592285156,368.4474487304688
23555,508.1551513671875,-986.6529541015624,394.7127685546875,363.2452697753906
23556,488.3935241699219,-998.3475952148438,375.7253112792969,347.1711730957031
23557,493.1618957519531,-991.3053588867188,381.73907470703125,347.12255859375
23558,519.9208984375,-968.3685302734376,399.7167663574219,363.484619140625
23559,511.8726196289063,-984.7156372070312,389.9331970214844,355.8963623046875
23560,490.8169860839844,-999.5294189453124,373.09991455078125,337.697998046875
23561,498.8951721191406,-996.58984375,374.8127746582031,340.83203125
23562,522.5350952148439,-975.8894653320312,392.33795166015625,354.71453857421875
23563,512.59814453125,-983.4590454101562,388.9720458984375,347.9864807128906
23564,491.6322937011719,-995.76708984375,373.4477233886719,336.00384521484375
23565,503.3643493652344,-994.6600341796876,373.2719421386719,341.4753112792969
23566,526.001953125,-972.51611328125,398.44146728515625,362.7067260742188
23567,517.2281494140625,-984.8952026367188,392.5398864746094,358.402099609375
23568,497.8031311035156,-999.7276000976562,376.9632263183594,338.9658203125
23569,504.9351196289063,-991.929931640625,384.2410583496094,346.22125244140625
23570,527.0416870117189,-970.1524658203124,405.7940979003906,362.7590637207031
23571,522.232177734375,-984.02001953125,397.55511474609375,355.88140869140625
23572,498.5286560058594,-1001.6199951171876,378.1038818359375,340.6076354980469
23573,505.66064453125,-995.0228271484376,387.16192626953125,345.5069274902344
23574,526.095458984375,-974.37109375,405.5210876464844,364.0044555664063
23575,517.6358032226561,-981.4320068359376,398.0338134765625,361.8315734863281
23576,499.1906127929688,-1000.5354614257812,379.2183837890625,344.2278747558594
23577,496.5016479492188,-993.033203125,389.4283142089844,356.3114929199219
23578,521.2896728515625,-971.4502563476562,407.7650451660156,365.10400390625
23579,502.47052001953125,-984.4949951171876,397.4241943359375,358.3572082519531
23580,492.9113464355469,-999.1703491210938,376.9370422363281,344.03338623046875
23581,500.7389526367188,-990.8640747070312,381.279052734375,346.00433349609375
23582,526.1253662109375,-967.77392578125,405.023681640625,361.4014892578125
23583,513.2713623046875,-979.745361328125,398.1273193359375,351.51318359375
23584,500.75762939453125,-1002.8953247070312,374.9025268554688,332.43597412109375
23585,505.87384033203125,-993.8970947265624,372.22100830078125,334.70233154296875
23586,534.603759765625,-972.7218017578124,395.1578369140625,352.380859375
23587,513.6790161132811,-980.919677734375,385.3406066894531,348.98876953125
23588,499.1906127929688,-1000.602783203125,366.0763549804688,330.6183776855469
23589,512.9459838867189,-992.7377319335938,379.68585205078125,339.1603088378906
23590,527.939208984375,-974.7562866210938,396.466796875,360.09625244140625
23591,515.84814453125,-987.07177734375,389.6601867675781,353.12884521484375
23592,493.3750915527344,-999.9295654296876,370.7549743652344,337.357666015625
23593,498.5697937011719,-992.3562622070312,381.6567993164063,346.41571044921875
23594,518.488525390625,-976.319580078125,399.7167663574219,365.7397766113281
23595,507.6502685546875,-990.4713745117188,392.3865661621094,362.4561462402344
23596,487.6754760742188,-1009.746826171875,375.010986328125,345.99310302734375
23597,497.03643798828125,-1001.7920532226562,377.4306945800781,345.8883972167969
23598,521.0765380859375,-976.8805541992188,403.6810607910156,366.1511535644531
23599,514.0978393554689,-986.9334106445312,395.374755859375,363.33502197265625
23600,489.9007263183594,-1004.982177734375,369.2665100097656,342.64215087890625
23601,506.58441162109375,-1004.0771484375,379.3492736816406,345.2451171875
23602,526.8958129882811,-978.79541015625,400.76019287109375,365.339599609375
23603,521.4392700195311,-993.33984375,392.0761413574219,357.51947021484375
23604,498.6371154785156,-1007.4841918945312,376.9108581542969,343.2891540527344
23605,507.9008483886719,-1002.0874633789062,386.361572265625,346.94677734375
23606,529.334228515625,-986.8212280273438,400.7639465332031,364.6514587402344
23607,514.767333984375,-997.4500122070312,393.78155517578125,355.15960693359375
23608,500.3836669921875,-1014.3431396484376,374.5921325683594,341.0564270019531
23609,511.3303527832031,-1005.6890258789062,385.8342590332031,344.00347900390625
23610,528.2197265625,-980.9383544921876,403.157470703125,360.07757568359375
23611,520.190185546875,-995.3482055664062,395.0643310546875,352.5341796875
23612,495.5180358886719,-1013.01171875,374.6182861328125,339.59039306640625
23613,507.9943542480469,-1007.8319702148438,376.9669494628906,342.8665466308594
23614,530.7030029296875,-986.2490234375,405.2518310546875,363.9670715332031
23615,510.48138427734375,-997.8202514648438,393.6431579589844,356.11700439453125
23616,494.14923095703125,-1010.405029296875,371.6263732910156,343.5771179199219
23617,502.2835388183594,-1001.9940185546876,380.0299377441406,350.61187744140625
23618,527.3670043945311,-981.3460083007812,399.4661865234375,366.1436767578125
23619,510.5150451660156,-995.2921142578124,388.3212890625,355.0511474609375
23620,494.71771240234375,-1013.0790405273438,377.8794860839844,348.5624084472656
23621,496.3034362792969,-999.3199462890624,386.0810852050781,348.5250244140625
23622,527.0902709960939,-982.5540161132812,406.8076171875,366.5027160644531
23623,513.6976928710939,-988.373291015625,391.30572509765625,356.7303466796875
23624,491.3106689453125,-1005.3972778320312,371.0392150878906,341.1237487792969
23625,503.1997985839844,-1002.9551391601562,376.7537841796875,345.7388000488281
23626,527.2473754882811,-981.8621215820312,398.404052734375,361.618408203125
23627,507.5380859375,-992.6891479492188,386.2456359863281,352.2349853515625
23628,497.290771484375,-1007.8544311523438,370.1266784667969,338.70404052734375
23629,493.218017578125,-996.3242797851562,376.51068115234375,342.462646484375
23630,522.45654296875,-974.0158081054688,395.3784790039063,364.64398193359375
23631,511.4649658203125,-992.3787231445312,385.4116516113281,352.9455871582031
23632,489.732421875,-1002.0051879882812,363.6042785644531,337.04351806640625
